id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,retries_number
01K0BS78KTZ6T2WN7W10S9VKGD,FENDER  - PRECISION BASS AMERICAN PRO SUNBURST,Basses Electriques,PRECISION BASS AMERICAN PRO SUNBURST,"Basse emblématique et polyvalente, la Precision Bass American Professional sunburst offre le son Fender classique, puissant et précis, avec un micro split-coil moderne, un confort de jeu inspiré des modèles ’63 et une finition élégante idéale pour scène et studio.",1799,0,0,0,0,"{'Micros': 'Électronique passive', 'Configuration des micros': '1 x split simple bobinage V-Mod Precision Bass[2]', 'Contrôles': '1 x volume général, 1 x tonalité générale[2]', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou montage traditionnel[2]', 'Mécaniques': 'Mécaniques légères style vintage avec arbres fuselés[2]', 'Diapason': '864 mm (34"") [2]', 'Radius de la touche': '241 mm (9,5"") [2]', 'Frettes': '20 frettes type Narrow Tall[1][2]', 'Sillet': 'Sillet en os, largeur 41,3 mm[1][2]', 'Truss rod': 'Truss rod standard avec réglage 3/16"" hexagonal[1][2]'}",https://www.fender.com/products/american-professional-ii-precision-bass,,1
01K0BS78KTZ6T2WN7W10S9VKGD,FENDER  - PRECISION BASS AMERICAN PRO SUNBURST,Basses Electriques,PRECISION BASS AMERICAN PRO SUNBURST,"Basse emblématique et polyvalente, la Precision Bass American Professional sunburst offre le son Fender classique, puissant et précis, avec un micro split-coil moderne, un confort de jeu inspiré des modèles ’63 et une finition élégante idéale pour scène et studio.",1799,0,0,0,0,"{'Micros': 'Électronique passive', 'Configuration des micros': '1 x split simple bobinage V-Mod Precision Bass[2]', 'Contrôles': '1 x volume général, 1 x tonalité générale[2]', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou montage traditionnel[2]', 'Mécaniques': 'Mécaniques légères style vintage avec arbres fuselés[2]', 'Diapason': '864 mm (34"") [2]', 'Radius de la touche': '241 mm (9,5"") [2]', 'Frettes': '20 frettes type Narrow Tall[1][2]', 'Sillet': 'Sillet en os, largeur 41,3 mm[1][2]', 'Truss rod': 'Truss rod standard avec réglage 3/16"" hexagonal[1][2]'}",https://www.fender.com/products/american-professional-ii-precision-bass,,2
01K0BS78KTZ6T2WN7W10S9VKGD,FENDER  - PRECISION BASS AMERICAN PRO SUNBURST,Basses Electriques,PRECISION BASS AMERICAN PRO SUNBURST,"Basse emblématique et polyvalente, la Precision Bass American Professional sunburst offre le son Fender classique, puissant et précis, avec un micro split-coil moderne, un confort de jeu inspiré des modèles ’63 et une finition élégante idéale pour scène et studio.",1799,0,0,0,0,"{'Micros': 'Électronique passive', 'Configuration des micros': '1 x split simple bobinage V-Mod Precision Bass[2]', 'Contrôles': '1 x volume général, 1 x tonalité générale[2]', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou montage traditionnel[2]', 'Mécaniques': 'Mécaniques légères style vintage avec arbres fuselés[2]', 'Diapason': '864 mm (34"") [2]', 'Radius de la touche': '241 mm (9,5"") [2]', 'Frettes': '20 frettes type Narrow Tall[1][2]', 'Sillet': 'Sillet en os, largeur 41,3 mm[1][2]', 'Truss rod': 'Truss rod standard avec réglage 3/16"" hexagonal[1][2]'}",https://www.fender.com/products/american-professional-ii-precision-bass,,3
01K0BS78KTZ6T2WN7W10S9VKGD,FENDER  - PRECISION BASS AMERICAN PRO SUNBURST,Basses Electriques,PRECISION BASS AMERICAN PRO SUNBURST,"Basse emblématique et polyvalente, la Precision Bass American Professional sunburst offre le son Fender classique, puissant et précis, avec un micro split-coil moderne, un confort de jeu inspiré des modèles ’63 et une finition élégante idéale pour scène et studio.",1799,0,0,0,0,"{'Micros': 'Électronique passive', 'Configuration des micros': '1 x split simple bobinage V-Mod Precision Bass[2]', 'Contrôles': '1 x volume général, 1 x tonalité générale[2]', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou montage traditionnel[2]', 'Mécaniques': 'Mécaniques légères style vintage avec arbres fuselés[2]', 'Diapason': '864 mm (34"") [2]', 'Radius de la touche': '241 mm (9,5"") [2]', 'Frettes': '20 frettes type Narrow Tall[1][2]', 'Sillet': 'Sillet en os, largeur 41,3 mm[1][2]', 'Truss rod': 'Truss rod standard avec réglage 3/16"" hexagonal[1][2]'}",https://www.fender.com/products/american-professional-ii-precision-bass,,4
01K0BS78KTZ6T2WN7W10S9VKGD,FENDER  - PRECISION BASS AMERICAN PRO SUNBURST,Basses Electriques,PRECISION BASS AMERICAN PRO SUNBURST,"Basse emblématique et polyvalente, la Precision Bass American Professional sunburst offre le son Fender classique, puissant et précis, avec un micro split-coil moderne, un confort de jeu inspiré des modèles ’63 et une finition élégante idéale pour scène et studio.",1799,0,0,0,0,"{'Micros': 'Électronique passive', 'Configuration des micros': '1 x split simple bobinage V-Mod Precision Bass[2]', 'Contrôles': '1 x volume général, 1 x tonalité générale[2]', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou montage traditionnel[2]', 'Mécaniques': 'Mécaniques légères style vintage avec arbres fuselés[2]', 'Diapason': '864 mm (34"") [2]', 'Radius de la touche': '241 mm (9,5"") [2]', 'Frettes': '20 frettes type Narrow Tall[1][2]', 'Sillet': 'Sillet en os, largeur 41,3 mm[1][2]', 'Truss rod': 'Truss rod standard avec réglage 3/16"" hexagonal[1][2]'}",https://www.fender.com/products/american-professional-ii-precision-bass,,5
01K0BS83Z2MWS7W5NYK6XSFMNC,FENDER  - JAZZ BASS AMERICAN PRO SONIC GRAY,Basses Electriques,JAZZ BASS AMERICAN PRO SONIC GRAY,"Basse Jazz Fender American Pro Sonic Gray : un classique moderne au look éclatant, avec un manche ultra-confortable, des micros V-Mod expressifs et une finition soignée, idéale sur scène comme en studio.",1450,0,0,0,0,"{'Micro': '2 micros simple bobinage V-Mod Jazz Bass', 'Électronique': 'Passive, contrôles Volume manche, Volume chevalet, Tonalité générale', 'Matériau du manche': 'Érable avec renforts graphite Posiflex', 'Profil du manche': 'Modern Slim C', 'Radius de la touche': '9,5″', 'Nombre de frettes': '20 frettes narrow tall', 'Diapason': '864 mm', 'Sillet': 'Os', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou en surface', 'Accastillage': 'Chrome', 'Configuration des cordes': '4 cordes'}",https://www.fmicassets.com/Damroot/Original/10001/OWNERS_MANUAL_011_3960A_A_web.pdf,,1
01K0BS83Z2MWS7W5NYK6XSFMNC,FENDER  - JAZZ BASS AMERICAN PRO SONIC GRAY,Basses Electriques,JAZZ BASS AMERICAN PRO SONIC GRAY,"Basse Jazz Fender American Pro Sonic Gray : un classique moderne au look éclatant, avec un manche ultra-confortable, des micros V-Mod expressifs et une finition soignée, idéale sur scène comme en studio.",1450,0,0,0,0,"{'Micro': '2 micros simple bobinage V-Mod Jazz Bass', 'Électronique': 'Passive, contrôles Volume manche, Volume chevalet, Tonalité générale', 'Matériau du manche': 'Érable avec renforts graphite Posiflex', 'Profil du manche': 'Modern Slim C', 'Radius de la touche': '9,5″', 'Nombre de frettes': '20 frettes narrow tall', 'Diapason': '864 mm', 'Sillet': 'Os', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou en surface', 'Accastillage': 'Chrome', 'Configuration des cordes': '4 cordes'}",https://www.fmicassets.com/Damroot/Original/10001/OWNERS_MANUAL_011_3960A_A_web.pdf,,2
01K0BS83Z2MWS7W5NYK6XSFMNC,FENDER  - JAZZ BASS AMERICAN PRO SONIC GRAY,Basses Electriques,JAZZ BASS AMERICAN PRO SONIC GRAY,"Basse Jazz Fender American Pro Sonic Gray : un classique moderne au look éclatant, avec un manche ultra-confortable, des micros V-Mod expressifs et une finition soignée, idéale sur scène comme en studio.",1450,0,0,0,0,"{'Micro': '2 micros simple bobinage V-Mod Jazz Bass', 'Électronique': 'Passive, contrôles Volume manche, Volume chevalet, Tonalité générale', 'Matériau du manche': 'Érable avec renforts graphite Posiflex', 'Profil du manche': 'Modern Slim C', 'Radius de la touche': '9,5″', 'Nombre de frettes': '20 frettes narrow tall', 'Diapason': '864 mm', 'Sillet': 'Os', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou en surface', 'Accastillage': 'Chrome', 'Configuration des cordes': '4 cordes'}",https://www.fmicassets.com/Damroot/Original/10001/OWNERS_MANUAL_011_3960A_A_web.pdf,,3
01K0BS83Z2MWS7W5NYK6XSFMNC,FENDER  - JAZZ BASS AMERICAN PRO SONIC GRAY,Basses Electriques,JAZZ BASS AMERICAN PRO SONIC GRAY,"Basse Jazz Fender American Pro Sonic Gray : un classique moderne au look éclatant, avec un manche ultra-confortable, des micros V-Mod expressifs et une finition soignée, idéale sur scène comme en studio.",1450,0,0,0,0,"{'Micro': '2 micros simple bobinage V-Mod Jazz Bass', 'Électronique': 'Passive, contrôles Volume manche, Volume chevalet, Tonalité générale', 'Matériau du manche': 'Érable avec renforts graphite Posiflex', 'Profil du manche': 'Modern Slim C', 'Radius de la touche': '9,5″', 'Nombre de frettes': '20 frettes narrow tall', 'Diapason': '864 mm', 'Sillet': 'Os', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou en surface', 'Accastillage': 'Chrome', 'Configuration des cordes': '4 cordes'}",https://www.fmicassets.com/Damroot/Original/10001/OWNERS_MANUAL_011_3960A_A_web.pdf,,4
01K0BS83Z2MWS7W5NYK6XSFMNC,FENDER  - JAZZ BASS AMERICAN PRO SONIC GRAY,Basses Electriques,JAZZ BASS AMERICAN PRO SONIC GRAY,"Basse Jazz Fender American Pro Sonic Gray : un classique moderne au look éclatant, avec un manche ultra-confortable, des micros V-Mod expressifs et une finition soignée, idéale sur scène comme en studio.",1450,0,0,0,0,"{'Micro': '2 micros simple bobinage V-Mod Jazz Bass', 'Électronique': 'Passive, contrôles Volume manche, Volume chevalet, Tonalité générale', 'Matériau du manche': 'Érable avec renforts graphite Posiflex', 'Profil du manche': 'Modern Slim C', 'Radius de la touche': '9,5″', 'Nombre de frettes': '20 frettes narrow tall', 'Diapason': '864 mm', 'Sillet': 'Os', 'Chevalet': '4 pontets HiMass Vintage, cordes traversantes ou en surface', 'Accastillage': 'Chrome', 'Configuration des cordes': '4 cordes'}",https://www.fmicassets.com/Damroot/Original/10001/OWNERS_MANUAL_011_3960A_A_web.pdf,,5
01K0BS8CM6ZGXXMTNT57RFTVXB,FENDER  - JAZZ BASS VINTAGE '76 CREAM,Basses Electriques,JAZZ BASS VINTAGE '76 CREAM,"Jazz Bass de 1976 finition cream, typique de l’ère CBS avec binding et repères blocs, offrant un son vintage précis, claquant et chantant, parfait pour funk, rock et fusion.",2800,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée', 'Impédance': 'Non spécifiée', 'Connectique': 'Non spécifiée', 'Corps': 'Frêne massif', 'Manche': 'Érable', 'Touche': 'Palissandre avec blocs de nacre', 'Largeur au sillet': '38 mm', 'Longueur de diapason': '864 mm', 'Chevalet': 'Chevalet à chargement par le haut avec selles baril', 'Finition': 'Crème', 'Pickguard': 'Écaille de tortue'}",https://www.vintageguitarandbass.com/fender/manuals/1970s_Fender_bass_guitars.php,,1
01K0BS8CM6ZGXXMTNT57RFTVXB,FENDER  - JAZZ BASS VINTAGE '76 CREAM,Basses Electriques,JAZZ BASS VINTAGE '76 CREAM,"Jazz Bass de 1976 finition cream, typique de l’ère CBS avec binding et repères blocs, offrant un son vintage précis, claquant et chantant, parfait pour funk, rock et fusion.",2800,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée', 'Impédance': 'Non spécifiée', 'Connectique': 'Non spécifiée', 'Corps': 'Frêne massif', 'Manche': 'Érable', 'Touche': 'Palissandre avec blocs de nacre', 'Largeur au sillet': '38 mm', 'Longueur de diapason': '864 mm', 'Chevalet': 'Chevalet à chargement par le haut avec selles baril', 'Finition': 'Crème', 'Pickguard': 'Écaille de tortue'}",https://www.vintageguitarandbass.com/fender/manuals/1970s_Fender_bass_guitars.php,,2
01K0BS8CM6ZGXXMTNT57RFTVXB,FENDER  - JAZZ BASS VINTAGE '76 CREAM,Basses Electriques,JAZZ BASS VINTAGE '76 CREAM,"Jazz Bass de 1976 finition cream, typique de l’ère CBS avec binding et repères blocs, offrant un son vintage précis, claquant et chantant, parfait pour funk, rock et fusion.",2800,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée', 'Impédance': 'Non spécifiée', 'Connectique': 'Non spécifiée', 'Corps': 'Frêne massif', 'Manche': 'Érable', 'Touche': 'Palissandre avec blocs de nacre', 'Largeur au sillet': '38 mm', 'Longueur de diapason': '864 mm', 'Chevalet': 'Chevalet à chargement par le haut avec selles baril', 'Finition': 'Crème', 'Pickguard': 'Écaille de tortue'}",https://www.vintageguitarandbass.com/fender/manuals/1970s_Fender_bass_guitars.php,,3
01K0BS8CM6ZGXXMTNT57RFTVXB,FENDER  - JAZZ BASS VINTAGE '76 CREAM,Basses Electriques,JAZZ BASS VINTAGE '76 CREAM,"Jazz Bass de 1976 finition cream, typique de l’ère CBS avec binding et repères blocs, offrant un son vintage précis, claquant et chantant, parfait pour funk, rock et fusion.",2800,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée', 'Impédance': 'Non spécifiée', 'Connectique': 'Non spécifiée', 'Corps': 'Frêne massif', 'Manche': 'Érable', 'Touche': 'Palissandre avec blocs de nacre', 'Largeur au sillet': '38 mm', 'Longueur de diapason': '864 mm', 'Chevalet': 'Chevalet à chargement par le haut avec selles baril', 'Finition': 'Crème', 'Pickguard': 'Écaille de tortue'}",https://www.vintageguitarandbass.com/fender/manuals/1970s_Fender_bass_guitars.php,,4
01K0BS8CM6ZGXXMTNT57RFTVXB,FENDER  - JAZZ BASS VINTAGE '76 CREAM,Basses Electriques,JAZZ BASS VINTAGE '76 CREAM,"Jazz Bass de 1976 finition cream, typique de l’ère CBS avec binding et repères blocs, offrant un son vintage précis, claquant et chantant, parfait pour funk, rock et fusion.",2800,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée', 'Impédance': 'Non spécifiée', 'Connectique': 'Non spécifiée', 'Corps': 'Frêne massif', 'Manche': 'Érable', 'Touche': 'Palissandre avec blocs de nacre', 'Largeur au sillet': '38 mm', 'Longueur de diapason': '864 mm', 'Chevalet': 'Chevalet à chargement par le haut avec selles baril', 'Finition': 'Crème', 'Pickguard': 'Écaille de tortue'}",https://www.vintageguitarandbass.com/fender/manuals/1970s_Fender_bass_guitars.php,,5
01K0BS8NG2516YY48NYZMNBGVS,FENDER - JAZZ BASS V AMERICAN PRO SUNBURST,Basses Electriques,JAZZ BASS V AMERICAN PRO SUNBURST,"Basse électrique 5 cordes iconique avec micros V-Mod II articulés, manche slim C confortable et chevalet haute masse pour sustain optimal. Polyvalence sonore professionnelle.",1860,0,0,0,0,"{'Configuration': '2 micros simple bobinage V-Mod II Jazz Bass V (manche / chevalet), passifs', 'Electronics': 'Contrôles passifs : volume manche, volume chevalet, tonalité générale', 'Tirants de cordes': '0,045 – 0,125', 'Diapason': '34″ (864 mm)', 'Frettes': '20 frettes Narrow Tall', 'Radius de la touche': '9,5″ (241 mm)', 'Largeur au sillet': '47,6 mm', 'Profil de manche': 'Slim “C” avec renforts Posiflex en graphite', 'Chevalet': '5-Saddle High Mass Vintage (cordes traversantes ou montage traditionnel)', 'Sillet': 'Os', 'Accastillage': 'Nickel / chrome'}",https://www.fmicassets.com/Damroot/Original/10001/OM_011-3990_011-3992_011-3998_011-3999_Amp_Pro_II_Jazz_Bass_V_REV_A.pdf,,1
01K0BS8NG2516YY48NYZMNBGVS,FENDER - JAZZ BASS V AMERICAN PRO SUNBURST,Basses Electriques,JAZZ BASS V AMERICAN PRO SUNBURST,"Basse électrique 5 cordes iconique avec micros V-Mod II articulés, manche slim C confortable et chevalet haute masse pour sustain optimal. Polyvalence sonore professionnelle.",1860,0,0,0,0,"{'Configuration': '2 micros simple bobinage V-Mod II Jazz Bass V (manche / chevalet), passifs', 'Electronics': 'Contrôles passifs : volume manche, volume chevalet, tonalité générale', 'Tirants de cordes': '0,045 – 0,125', 'Diapason': '34″ (864 mm)', 'Frettes': '20 frettes Narrow Tall', 'Radius de la touche': '9,5″ (241 mm)', 'Largeur au sillet': '47,6 mm', 'Profil de manche': 'Slim “C” avec renforts Posiflex en graphite', 'Chevalet': '5-Saddle High Mass Vintage (cordes traversantes ou montage traditionnel)', 'Sillet': 'Os', 'Accastillage': 'Nickel / chrome'}",https://www.fmicassets.com/Damroot/Original/10001/OM_011-3990_011-3992_011-3998_011-3999_Amp_Pro_II_Jazz_Bass_V_REV_A.pdf,,2
01K0BS8NG2516YY48NYZMNBGVS,FENDER - JAZZ BASS V AMERICAN PRO SUNBURST,Basses Electriques,JAZZ BASS V AMERICAN PRO SUNBURST,"Basse électrique 5 cordes iconique avec micros V-Mod II articulés, manche slim C confortable et chevalet haute masse pour sustain optimal. Polyvalence sonore professionnelle.",1860,0,0,0,0,"{'Configuration': '2 micros simple bobinage V-Mod II Jazz Bass V (manche / chevalet), passifs', 'Electronics': 'Contrôles passifs : volume manche, volume chevalet, tonalité générale', 'Tirants de cordes': '0,045 – 0,125', 'Diapason': '34″ (864 mm)', 'Frettes': '20 frettes Narrow Tall', 'Radius de la touche': '9,5″ (241 mm)', 'Largeur au sillet': '47,6 mm', 'Profil de manche': 'Slim “C” avec renforts Posiflex en graphite', 'Chevalet': '5-Saddle High Mass Vintage (cordes traversantes ou montage traditionnel)', 'Sillet': 'Os', 'Accastillage': 'Nickel / chrome'}",https://www.fmicassets.com/Damroot/Original/10001/OM_011-3990_011-3992_011-3998_011-3999_Amp_Pro_II_Jazz_Bass_V_REV_A.pdf,,3
01K0BS8NG2516YY48NYZMNBGVS,FENDER - JAZZ BASS V AMERICAN PRO SUNBURST,Basses Electriques,JAZZ BASS V AMERICAN PRO SUNBURST,"Basse électrique 5 cordes iconique avec micros V-Mod II articulés, manche slim C confortable et chevalet haute masse pour sustain optimal. Polyvalence sonore professionnelle.",1860,0,0,0,0,"{'Configuration': '2 micros simple bobinage V-Mod II Jazz Bass V (manche / chevalet), passifs', 'Electronics': 'Contrôles passifs : volume manche, volume chevalet, tonalité générale', 'Tirants de cordes': '0,045 – 0,125', 'Diapason': '34″ (864 mm)', 'Frettes': '20 frettes Narrow Tall', 'Radius de la touche': '9,5″ (241 mm)', 'Largeur au sillet': '47,6 mm', 'Profil de manche': 'Slim “C” avec renforts Posiflex en graphite', 'Chevalet': '5-Saddle High Mass Vintage (cordes traversantes ou montage traditionnel)', 'Sillet': 'Os', 'Accastillage': 'Nickel / chrome'}",https://www.fmicassets.com/Damroot/Original/10001/OM_011-3990_011-3992_011-3998_011-3999_Amp_Pro_II_Jazz_Bass_V_REV_A.pdf,,4
